21	[(99.012924,94.493656),(70.490329,47.925255),(20.779771,89.229401),(28.831495,55.901493),(94.63157,77.895834),(97.310062,49.338802),(89.877374,61.19667),(11.094154,52.365851),(7.928596,6.496988)]
22	[(86.902715,81.357547),(18.260388,80.900457),(23.759699,90.342817),(19.998562,47.176243),(98.18371,4.6689),(24.354973,40.291879),(98.850494,43.863966),(86.482321,63.172222),(38.622624,32.199266),(7.643234,14.626308)]
23	[(45.384528,23.031556),(23.886499,87.477362)]
24	[(79.843104,72.318893),(60.307369,61.568762),(41.236382,88.994686),(80.101702,58.847412),(82.293277,94.812349),(20.589287,97.516911),(62.003316,17.970628),(85.202909,79.174008),(21.491944,97.707821),(96.296016,86.889793)]
25	[(90.247644,67.484813),(78.324069,83.86221),(18.297749,26.864281)]
26	((16.581146,35.129704))
27	[(9.119565,34.843035),(9.122357,11.099708),(83.425204,94.236575),(64.962326,3.344373),(6.392494,53.358281),(19.696467,3.616224),(45.342207,85.568175),(90.915668,97.709923)]
28	[(38.346233,96.470955),(92.114768,42.485769),(96.620116,46.459255),(19.979536,75.63142),(27.024655,82.134706),(38.791475,97.288931),(62.17227,6.973298)]
29	((74.378441,92.116217))
30	[(24.434155,40.864716),(84.28967,17.310788),(44.004522,54.206412)]
31	[(98.883474,78.295064),(80.075691,28.93212),(32.522132,1.771543),(31.141643,81.094431),(64.190916,11.877879),(80.609449,63.999871),(30.308206,32.405167)]
32	[(74.87072,31.074992),(64.245165,30.072736)]
33	[(7.146579,56.786997),(9.888719,12.729308),(10.45002,10.335957),(37.033082,65.279823),(32.837458,12.836113),(11.894432,63.747655)]
34	[(20.97996,60.463189),(53.177307,47.839868),(26.52681,72.645879),(90.168341,95.766622)]
35	[(74.942384,94.729238),(25.815363,84.667135),(45.865608,91.856286),(73.213519,15.963647)]
36	[(56.236399,35.442426),(9.276139,87.489487),(18.794744,16.415194),(94.262089,88.473089),(48.974761,56.679038),(89.00872,39.306711)]
37	[(57.346561,19.950767),(78.701512,51.466069),(10.382251,44.52352)]
38	[(98.421714,28.677134),(23.435909,97.277553),(40.56669,59.364204),(34.501439,28.202781),(12.134391,60.935766),(90.248383,15.776754),(70.088868,57.051668),(37.748846,44.141574),(75.400161,82.015197),(76.449317,25.073708)]
39	[(72.239915,98.466479),(29.308777,16.624952),(31.470455,50.925212),(2.950336,41.567989),(91.936008,19.758136),(75.1879,46.614523)]
40	[(71.578906,66.153444),(69.987819,90.177462),(34.282002,69.472239),(13.404857,10.801229),(73.476464,1.070733),(18.919677,61.901515),(39.216023,95.174718),(14.490799,9.432942),(17.397485,60.100983)]
41	[(4.27743,12.17458),(50.98858,41.720759),(91.155517,3.141941),(56.81029,54.211148),(13.778714,22.465536),(98.020549,29.765379),(74.201489,17.194782),(3.579789,35.195164),(43.117951,77.546317),(23.598916,27.716664)]
42	[(79.77148,44.932281),(38.599925,90.277288),(98.516273,41.806643),(7.061298,79.20228),(56.854024,20.145272),(27.94321,7.869562)]
43	[(4.861121,59.671222),(10.935668,49.499049),(3.681391,98.734688),(18.211065,33.963052),(26.925448,81.238101),(67.524392,63.856781),(67.477051,74.612577),(6.908995,38.048311)]
44	[(66.6499,43.816426),(10.599403,16.868604)]
45	[(18.94994,42.918728),(55.329388,20.745486)]
46	[(46.212684,31.687264),(8.312514,93.647302),(43.227848,49.372594),(86.981051,19.657298),(4.627854,95.375121),(96.230174,88.074606),(87.585732,67.356036)]
47	[(10.91424,29.167776),(47.625022,85.421871),(88.798119,74.724776),(71.218165,45.156774)]
48	[(93.69558,1.419617),(25.162734,90.395498),(82.895748,4.936747),(13.35142,61.672425),(19.19807,67.648527),(69.58266,33.378401),(44.773983,93.11981),(40.425734,55.01536),(81.41522,30.128526)]
49	((28.105537,29.420737))
50	[(63.765039,55.233403),(67.61358,69.408112),(89.872909,23.899434),(88.253962,4.376204),(13.617838,32.562845),(53.4559,10.434696),(68.594012,20.887536),(83.919366,86.435275),(99.123736,68.642142),(48.918735,55.905926)]
51	[(24.167844,69.63488),(61.01938,49.435371)]
52	[(15.87095,39.874382),(84.009025,97.842719),(19.516692,83.289581),(84.141814,88.818069),(40.687808,92.757191),(82.101592,36.43905),(23.910296,86.623596),(71.718154,71.281325)]
53	((82.822516,97.877253))
54	[(28.138291,46.811622),(40.46419,92.13323),(8.170085,81.487714),(21.051362,7.018301),(49.882666,31.873496),(10.169501,75.304716),(30.507103,76.368707),(28.268858,74.892086)]
55	((3.152479,34.323024))
56	[(19.145156,1.949834),(83.210458,31.652303),(86.73057,73.992573),(41.85715,51.623341),(32.096981,14.255959),(22.269243,26.235406),(71.439493,30.296679)]
57	[(19.845656,76.031354),(79.381283,33.429709),(21.533858,38.836321)]
58	[(44.064308,58.411577),(89.120343,51.962891),(75.430033,3.911248)]
59	((61.750674,59.251357))
60	[(68.461864,50.605561),(60.34449,26.785714),(39.18392,68.190696),(63.750014,98.367492),(7.74429,89.806594)]
61	[(53.667317,97.068176),(93.99008,24.015415)]
62	[(74.248929,83.35357),(63.564449,47.386469),(32.979921,69.131597),(95.569952,24.086643)]
63	[(29.381093,71.398473),(67.79834,65.216339),(29.613805,18.869779),(73.661635,25.371202),(75.529811,71.031352),(80.640879,67.589761),(4.245927,1.986132)]
64	[(97.194381,92.947532),(16.57968,80.945137)]
65	[(48.203212,7.946181),(52.423615,50.897779),(15.836975,90.862626),(62.879641,59.002811)]
66	[(15.249809,92.736483),(37.432353,79.930453),(28.833937,12.899212),(87.938673,22.006463),(7.835476,9.899003),(29.121517,85.862993),(27.68251,59.611233),(66.64595,51.101399)]
67	[(27.745898,77.766445),(32.138727,40.299325),(29.170168,97.114055),(23.557421,37.868452),(65.942879,40.435746),(70.032541,1.27117),(67.374527,15.250969),(68.376161,67.355258)]
68	[(66.709843,15.613222),(23.132773,96.651892),(13.332374,34.901733),(7.52138,52.56088)]
69	((73.646318,28.343114))
70	[(94.571999,94.974467),(81.305534,40.991489)]
71	[(5.293626,75.224652),(13.269094,35.499298),(68.741541,87.241323),(53.656212,94.572935),(85.555522,91.65801),(35.99176,77.4259)]
72	[(46.491607,76.039033),(69.293505,16.284019),(72.663155,38.852999),(45.05053,41.289428),(8.808518,66.759684),(79.536245,36.574149),(72.384445,60.017118),(21.842877,38.037799),(17.918021,91.418075)]
73	[(43.3324,35.958957),(41.384569,9.542113)]
74	[(21.191791,51.698916),(84.580458,87.68939),(93.243381,6.205007),(52.3852,68.836592),(30.26859,60.660995),(14.902496,67.338398)]
75	[(52.667939,57.189922),(91.638638,72.714005),(4.02227,95.986848),(56.538848,66.510396),(45.79872,25.690688),(29.227433,65.39627)]
76	[(64.482742,28.029073),(16.065938,63.36636),(7.117309,75.758699),(58.702629,38.583853),(50.592272,5.134999),(96.058343,92.166504),(15.801558,59.046963)]
77	[(75.855309,98.069059),(29.202283,43.52817),(79.597312,99.627024),(59.054947,43.486259),(39.857679,78.652897)]
78	[(49.287297,75.983783),(36.336563,39.426709),(72.232732,12.386515),(95.001752,28.992109),(47.537698,21.393651)]
79	[(34.111015,98.484434),(1.654668,22.721156),(87.590778,2.913803),(2.48,58.95263)]
80	[(5.929373,55.311209),(18.255259,89.927),(14.372225,73.305438),(98.3221,62.42223),(45.114334,30.956889),(33.400056,59.358456),(39.29862,60.94723),(43.360187,51.298392),(15.201744,53.979533)]
81	((52.789096,15.222669))
82	[(62.550332,20.245987),(93.126885,53.39957),(22.252237,56.986049),(30.908019,27.581447)]
83	[(9.046957,34.637233),(50.095141,89.786448)]
84	[(15.915884,43.053851),(66.411688,35.26883),(18.893261,26.187394)]
85	[(56.750568,66.582056),(29.626966,62.747052),(10.507828,71.678211),(36.138453,62.515012)]
86	((12.695079,37.813838))
87	[(49.166545,19.541037),(83.075023,30.097108),(41.174882,96.11408)]
88	[(93.828881,35.713838),(74.55396,29.155915),(65.458132,64.552236),(21.289959,4.479241),(90.701712,59.552667),(85.604071,32.872752),(69.511921,79.37079),(30.262459,43.645068),(55.677785,74.883112),(42.036395,77.52844)]
89	[(29.375326,91.752784),(77.660015,55.360098)]
90	((44.639341,67.905758))
91	[(24.947032,81.580709),(9.460136,22.807948),(22.963339,49.15258),(95.827392,32.399732),(95.09992,52.986137),(34.396634,66.726277)]
92	[(56.328727,27.302293),(35.62114,86.28161),(19.753584,10.953918),(62.954486,36.400077),(28.581932,48.104634)]
93	[(1.187864,6.886412),(33.515744,78.178428),(11.764653,68.748434),(86.36344,92.733961),(55.759563,40.660369),(16.619398,92.572423)]
94	[(3.794442,49.999185),(39.789484,81.999187),(11.046309,62.755857),(42.561911,95.052787),(6.516881,54.609632),(59.892553,91.31927),(42.932933,73.946781),(26.627786,27.66649)]
95	[(64.201716,57.642892),(77.946866,89.868047),(87.979128,83.838985),(53.946107,52.128562),(13.268246,87.009328),(24.053506,90.797628),(34.635809,61.128172),(2.65761,74.11271),(97.002213,95.703904)]
96	[(11.402734,52.441453),(57.758416,69.019911),(69.830805,5.331155),(54.591273,79.7056),(60.35925,56.892009),(99.132226,83.594575),(84.705815,80.525844),(85.372556,40.055357),(91.434025,85.785071)]
97	[(16.946506,58.462858),(52.885867,83.885078),(54.991035,9.883088),(56.540263,33.572146),(77.125456,28.176202),(84.715976,35.785471),(90.673526,45.723314)]
98	[(17.474236,19.17983),(34.05464,69.716447),(83.410932,45.29758)]
99	[(89.417475,66.371784),(23.215684,29.519352),(95.57384,81.27127),(45.965238,41.607305),(36.545052,73.670607)]
100	[(76.926493,15.819688),(34.694558,40.402787)]
