33	TBOXINT XT([15, 21),[2001-09-08 23:43:00+02, 2001-09-08 23:52:00+02))
34	TBOXINT XT([-92, -83),[2001-01-08 04:26:00+01, 2001-01-08 04:32:00+01))
35	TBOXINT XT([-31, -29),[2001-01-19 18:01:00+01, 2001-01-19 18:02:00+01))
36	TBOXINT XT([-73, -64),[2001-06-10 12:47:00+02, 2001-06-10 12:57:00+02))
37	TBOXINT XT([24, 32),[2001-03-21 07:43:00+01, 2001-03-21 07:52:00+01))
38	TBOXINT XT([-57, -49),[2001-10-28 02:43:00+02, 2001-10-28 02:51:00+02))
39	TBOXINT XT([70, 72),[2001-08-13 17:43:00+02, 2001-08-13 17:50:00+02))
40	TBOXINT XT([1, 6),[2001-09-25 12:36:00+02, 2001-09-25 12:43:00+02))
41	TBOXINT XT([75, 77),[2001-08-05 00:27:00+02, 2001-08-05 00:37:00+02))
42	TBOXINT XT([3, 7),[2001-10-11 13:46:00+02, 2001-10-11 13:55:00+02))
43	TBOXINT XT([10, 15),[2001-11-22 10:40:00+01, 2001-11-22 10:48:00+01))
44	TBOXINT XT([-86, -76),[2001-09-18 17:09:00+02, 2001-09-18 17:17:00+02))
45	TBOXINT XT([-32, -22),[2001-04-04 21:14:00+02, 2001-04-04 21:22:00+02))
46	TBOXINT XT([40, 44),[2001-07-26 21:13:00+02, 2001-07-26 21:21:00+02))
47	TBOXINT XT([-92, -86),[2001-09-05 06:23:00+02, 2001-09-05 06:32:00+02))
48	TBOXINT XT([21, 29),[2001-12-10 01:51:00+01, 2001-12-10 01:54:00+01))
49	TBOXINT XT([-10, -7),[2001-10-22 02:47:00+02, 2001-10-22 02:49:00+02))
50	TBOXINT XT([39, 41),[2001-07-01 23:55:00+02, 2001-07-02 00:01:00+02))
51	TBOXINT XT([-50, -42),[2001-08-14 06:54:00+02, 2001-08-14 07:03:00+02))
52	TBOXINT XT([59, 62),[2001-03-19 02:57:00+01, 2001-03-19 03:01:00+01))
53	TBOXINT XT([66, 71),[2001-06-10 16:21:00+02, 2001-06-10 16:23:00+02))
54	TBOXINT XT([4, 12),[2001-09-30 14:55:00+02, 2001-09-30 14:59:00+02))
55	TBOXINT XT([23, 25),[2001-09-21 11:42:00+02, 2001-09-21 11:47:00+02))
56	TBOXINT XT([-73, -67),[2001-03-27 11:21:00+02, 2001-03-27 11:29:00+02))
57	TBOXINT XT([-20, -17),[2001-07-23 22:39:00+02, 2001-07-23 22:43:00+02))
58	TBOXINT XT([21, 27),[2001-07-24 08:56:00+02, 2001-07-24 09:03:00+02))
59	TBOXINT XT([-48, -44),[2001-01-17 01:50:00+01, 2001-01-17 01:55:00+01))
60	TBOXINT XT([-39, -35),[2001-06-04 10:51:00+02, 2001-06-04 10:53:00+02))
61	TBOXINT XT([-68, -65),[2001-09-04 19:25:00+02, 2001-09-04 19:32:00+02))
62	TBOXINT XT([-22, -21),[2001-03-05 07:44:00+01, 2001-03-05 07:54:00+01))
63	TBOXINT XT([59, 67),[2001-03-29 12:41:00+02, 2001-03-29 12:47:00+02))
64	TBOXINT XT([-98, -97),[2001-12-30 14:53:00+01, 2001-12-30 15:00:00+01))
65	TBOXINT XT([43, 53),[2001-06-19 22:24:00+02, 2001-06-19 22:26:00+02))
66	TBOXINT XT([50, 57),[2001-08-25 08:40:00+02, 2001-08-25 08:43:00+02))
67	TBOXINT XT([-67, -61),[2001-10-24 15:39:00+02, 2001-10-24 15:45:00+02))
68	TBOXINT XT([-57, -55),[2001-11-09 18:56:00+01, 2001-11-09 19:06:00+01))
69	TBOXINT XT([70, 76),[2001-12-19 03:23:00+01, 2001-12-19 03:29:00+01))
70	TBOXINT XT([6, 9),[2001-11-17 11:28:00+01, 2001-11-17 11:37:00+01))
71	TBOXINT XT([58, 65),[2001-09-09 03:15:00+02, 2001-09-09 03:24:00+02))
72	TBOXINT XT([-74, -70),[2001-05-17 10:41:00+02, 2001-05-17 10:46:00+02))
73	TBOXINT XT([-73, -66),[2001-02-28 11:15:00+01, 2001-02-28 11:18:00+01))
74	TBOXINT XT([-39, -35),[2001-09-06 23:47:00+02, 2001-09-06 23:50:00+02))
75	TBOXINT XT([-37, -32),[2001-12-11 07:20:00+01, 2001-12-11 07:29:00+01))
76	TBOXINT XT([77, 85),[2001-09-06 02:52:00+02, 2001-09-06 02:54:00+02))
77	TBOXINT XT([20, 24),[2001-11-17 22:36:00+01, 2001-11-17 22:43:00+01))
78	TBOXINT XT([-1, 8),[2001-03-05 23:20:00+01, 2001-03-05 23:28:00+01))
79	TBOXINT XT([6, 8),[2001-04-29 11:55:00+02, 2001-04-29 12:01:00+02))
80	TBOXINT XT([27, 33),[2001-02-07 09:48:00+01, 2001-02-07 09:55:00+01))
81	TBOXINT XT([85, 91),[2001-06-27 02:56:00+02, 2001-06-27 03:04:00+02))
82	TBOXINT XT([-57, -51),[2001-03-08 15:10:00+01, 2001-03-08 15:20:00+01))
83	TBOXINT XT([47, 52),[2001-12-01 16:47:00+01, 2001-12-01 16:56:00+01))
84	TBOXINT XT([78, 88),[2001-11-03 16:35:00+01, 2001-11-03 16:37:00+01))
85	TBOXINT XT([-36, -26),[2001-09-20 12:39:00+02, 2001-09-20 12:46:00+02))
86	TBOXINT XT([56, 63),[2001-05-09 13:45:00+02, 2001-05-09 13:48:00+02))
87	TBOXINT XT([-76, -66),[2001-04-20 12:54:00+02, 2001-04-20 13:04:00+02))
88	TBOXINT XT([66, 69),[2001-07-17 16:33:00+02, 2001-07-17 16:35:00+02))
89	TBOXINT XT([89, 91),[2001-05-26 19:31:00+02, 2001-05-26 19:33:00+02))
90	TBOXINT XT([83, 89),[2001-02-07 10:01:00+01, 2001-02-07 10:02:00+01))
91	TBOXINT XT([-38, -35),[2001-01-24 23:58:00+01, 2001-01-25 00:03:00+01))
92	TBOXINT XT([-45, -39),[2001-04-25 08:06:00+02, 2001-04-25 08:14:00+02))
93	TBOXINT XT([-4, 6),[2001-05-23 18:54:00+02, 2001-05-23 19:03:00+02))
94	TBOXINT XT([-44, -39),[2001-12-04 23:52:00+01, 2001-12-04 23:55:00+01))
95	TBOXINT XT([41, 49),[2001-08-16 10:46:00+02, 2001-08-16 10:56:00+02))
96	TBOXINT XT([-96, -90),[2001-05-24 13:35:00+02, 2001-05-24 13:39:00+02))
97	TBOXINT XT([58, 63),[2001-05-21 18:55:00+02, 2001-05-21 18:56:00+02))
98	TBOXINT XT([58, 63),[2001-12-20 02:54:00+01, 2001-12-20 03:00:00+01))
99	TBOXINT XT([-18, -9),[2001-05-30 06:16:00+02, 2001-05-30 06:20:00+02))
100	TBOXINT XT([37, 42),[2001-02-10 12:43:00+01, 2001-02-10 12:50:00+01))
