43	STBOX ZT(((74.96622,19.981521,48.938436),(84.567137,26.381428,50.008813)),[2001-02-08 03:53:00+01,2001-02-08 04:02:00+01])
44	STBOX ZT(((80.955037,46.766165,83.73626),(89.851465,52.865785,86.567504)),[2001-03-16 10:38:00+01,2001-03-16 10:42:00+01])
45	STBOX ZT(((48.144547,17.43423,68.307671),(56.192468,23.503026,70.391895)),[2001-05-13 16:50:00+02,2001-05-13 16:53:00+02])
46	STBOX ZT(((41.33561,86.644027,7.1892195),(47.479456,88.941882,14.757991)),[2001-04-14 16:04:00+02,2001-04-14 16:07:00+02])
47	STBOX ZT(((34.402129,21.92479,42.604197),(42.775267,26.829544,45.687814)),[2001-04-20 01:59:00+02,2001-04-20 02:05:00+02])
48	STBOX ZT(((90.152321,6.8875679,83.33029),(96.871822,8.2185385,86.287104)),[2001-10-11 12:30:00+02,2001-10-11 12:32:00+02])
49	STBOX ZT(((21.111681,90.050047,48.150998),(26.284982,96.467861,51.993622)),[2001-12-28 21:29:00+01,2001-12-28 21:37:00+01])
50	STBOX ZT(((46.841958,38.773937,16.186324),(52.629467,47.799478,20.436752)),[2001-01-15 13:04:00+01,2001-01-15 13:12:00+01])
51	STBOX ZT(((11.097467,78.720069,17.564541),(14.087028,83.384496,23.595543)),[2001-12-05 14:20:00+01,2001-12-05 14:22:00+01])
52	STBOX ZT(((47.603417,39.230314,90.148959),(52.465116,41.300534,93.205279)),[2001-02-10 14:21:00+01,2001-02-10 14:27:00+01])
53	STBOX ZT(((1.9413824,70.998996,63.441365),(5.7491058,80.551343,67.682896)),[2001-06-25 20:28:00+02,2001-06-25 20:36:00+02])
54	STBOX ZT(((33.800018,52.203336,82.034691),(38.523859,54.836886,89.747902)),[2001-11-13 15:50:00+01,2001-11-13 15:55:00+01])
55	STBOX ZT(((96.870633,92.155777,45.494707),(100.82908,93.281303,49.305894)),[2001-03-11 01:49:00+01,2001-03-11 01:57:00+01])
56	STBOX ZT(((40.625045,21.384364,91.628477),(44.619857,23.687247,96.90818)),[2001-11-01 01:25:00+01,2001-11-01 01:29:00+01])
57	STBOX ZT(((85.475471,10.993621,83.528474),(87.017244,13.752715,93.052489)),[2001-03-02 16:30:00+01,2001-03-02 16:34:00+01])
58	STBOX ZT(((71.748821,76.745974,26.814284),(81.28951,77.872471,33.718132)),[2001-02-17 18:35:00+01,2001-02-17 18:44:00+01])
59	STBOX ZT(((93.561298,11.093022,10.744029),(95.685196,15.871171,12.365746)),[2001-04-07 05:10:00+02,2001-04-07 05:15:00+02])
60	STBOX ZT(((63.363798,98.536444,36.645607),(65.534961,107.11425,40.512699)),[2001-12-18 18:25:00+01,2001-12-18 18:34:00+01])
61	STBOX ZT(((95.191485,15.385053,15.160788),(99.335233,17.273539,19.85357)),[2001-01-05 09:48:00+01,2001-01-05 09:49:00+01])
62	STBOX ZT(((86.618046,67.845192,19.804194),(93.85061,76.531418,27.399552)),[2001-10-24 17:06:00+02,2001-10-24 17:12:00+02])
63	STBOX ZT(((96.49553,84.025784,89.244935),(99.836,93.679545,95.833582)),[2001-02-02 16:46:00+01,2001-02-02 16:55:00+01])
64	STBOX ZT(((94.689347,98.741688,86.008514),(103.15391,101.34955,87.565673)),[2001-01-29 00:52:00+01,2001-01-29 01:00:00+01])
65	STBOX ZT(((33.250146,21.351444,79.342223),(37.060262,24.185026,87.079627)),[2001-09-06 04:15:00+02,2001-09-06 04:17:00+02])
66	STBOX ZT(((88.218324,94.664237,99.356145),(96.424331,102.20165,102.18144)),[2001-07-29 04:29:00+02,2001-07-29 04:36:00+02])
67	STBOX ZT(((56.663685,9.5259826,85.545558),(58.174784,14.81373,93.028971)),[2001-10-28 20:57:00+01,2001-10-28 20:58:00+01])
68	STBOX ZT(((46.383326,58.046433,8.0704981),(54.215364,60.329937,9.7413503)),[2001-04-17 17:38:00+02,2001-04-17 17:39:00+02])
69	STBOX ZT(((35.612598,86.796136,77.342355),(37.257833,92.494352,85.963346)),[2001-09-01 06:48:00+02,2001-09-01 06:57:00+02])
70	STBOX ZT(((46.866635,84.033821,52.856627),(52.96709,91.616212,54.171236)),[2001-04-09 00:54:00+02,2001-04-09 00:56:00+02])
71	STBOX ZT(((82.663657,89.041214,96.004309),(86.965114,96.165015,104.98828)),[2001-11-18 13:36:00+01,2001-11-18 13:44:00+01])
72	STBOX ZT(((26.088662,96.781273,12.389057),(28.08248,99.56714,14.393624)),[2001-01-08 06:44:00+01,2001-01-08 06:49:00+01])
73	STBOX ZT(((6.6391064,88.504215,13.49114),(11.302702,98.339408,15.318776)),[2001-02-20 06:17:00+01,2001-02-20 06:25:00+01])
74	STBOX ZT(((82.202637,62.052592,14.506629),(86.369761,64.672798,20.205508)),[2001-05-22 12:03:00+02,2001-05-22 12:05:00+02])
75	STBOX ZT(((7.0434989,48.214073,6.1964671),(9.506566,57.755725,9.6077949)),[2001-06-09 03:56:00+02,2001-06-09 04:00:00+02])
76	STBOX ZT(((91.688515,39.181588,44.345151),(98.000725,45.177219,49.789888)),[2001-01-10 22:34:00+01,2001-01-10 22:40:00+01])
77	STBOX ZT(((44.011225,62.877107,79.472038),(50.505358,71.857227,86.978236)),[2001-11-05 08:57:00+01,2001-11-05 09:01:00+01])
78	STBOX ZT(((50.720596,86.797716,82.122917),(52.152596,90.887657,83.461747)),[2001-11-09 17:10:00+01,2001-11-09 17:12:00+01])
79	STBOX ZT(((82.546754,9.9612544,55.569851),(83.984919,18.373869,60.273173)),[2001-12-26 15:26:00+01,2001-12-26 15:35:00+01])
80	STBOX ZT(((21.54397,85.493169,99.287952),(26.233986,90.873822,104.44885)),[2001-10-21 06:27:00+02,2001-10-21 06:35:00+02])
81	STBOX ZT(((11.551026,25.70423,69.729241),(13.844527,30.48606,72.155337)),[2001-09-22 06:04:00+02,2001-09-22 06:10:00+02])
82	STBOX ZT(((28.818043,97.968424,51.003692),(32.725143,103.89759,56.095231)),[2001-05-03 08:52:00+02,2001-05-03 08:54:00+02])
83	STBOX ZT(((64.729734,1.0313946,13.650914),(73.235174,6.9632985,20.604885)),[2001-09-11 08:06:00+02,2001-09-11 08:07:00+02])
84	STBOX ZT(((40.292101,65.443193,85.506275),(42.562641,69.299655,92.473606)),[2001-10-23 21:41:00+02,2001-10-23 21:44:00+02])
85	STBOX ZT(((57.442698,36.032924,98.265087),(65.46749,38.302877,102.58679)),[2001-09-19 09:45:00+02,2001-09-19 09:46:00+02])
86	STBOX ZT(((12.079018,87.911452,40.489339),(16.920212,96.647032,46.819857)),[2001-06-11 13:02:00+02,2001-06-11 13:03:00+02])
87	STBOX ZT(((86.982277,72.878894,77.007895),(90.473281,77.763576,84.786137)),[2001-09-14 04:03:00+02,2001-09-14 04:10:00+02])
88	STBOX ZT(((8.6063293,60.820075,49.262206),(17.936598,63.221005,54.617448)),[2001-03-24 17:07:00+01,2001-03-24 17:12:00+01])
89	STBOX ZT(((51.598813,46.656668,21.816171),(58.067866,52.941822,26.103274)),[2001-04-18 22:24:00+02,2001-04-18 22:31:00+02])
90	STBOX ZT(((46.635384,77.012698,17.226402),(53.302106,84.893593,26.93165)),[2001-11-22 02:35:00+01,2001-11-22 02:40:00+01])
91	STBOX ZT(((49.333276,73.732876,20.321912),(51.853917,83.34009,25.370205)),[2001-10-08 07:41:00+02,2001-10-08 07:44:00+02])
92	STBOX ZT(((56.455788,94.243234,48.225784),(58.338609,103.9388,58.137185)),[2001-06-28 09:53:00+02,2001-06-28 09:59:00+02])
93	STBOX ZT(((43.274033,20.831742,91.06),(51.434043,24.314244,98.979882)),[2001-01-15 17:02:00+01,2001-01-15 17:05:00+01])
94	STBOX ZT(((4.596058,94.113977,15.506373),(11.94721,96.214799,18.081868)),[2001-09-03 22:00:00+02,2001-09-03 22:02:00+02])
95	STBOX ZT(((85.964231,37.827409,96.912737),(89.975912,42.597848,100.46537)),[2001-01-11 09:52:00+01,2001-01-11 10:01:00+01])
96	STBOX ZT(((36.136999,76.588369,38.933241),(43.725515,81.003762,40.595106)),[2001-06-17 05:51:00+02,2001-06-17 05:53:00+02])
97	STBOX ZT(((58.780554,98.414058,20.521061),(62.120322,108.18084,27.328517)),[2001-05-20 13:03:00+02,2001-05-20 13:06:00+02])
98	STBOX ZT(((91.522613,80.033659,98.153114),(100.82646,82.442934,106.53245)),[2001-08-15 00:16:00+02,2001-08-15 00:24:00+02])
99	STBOX ZT(((53.486021,78.905343,81.089487),(56.35794,80.75603,89.007612)),[2001-11-13 11:52:00+01,2001-11-13 11:58:00+01])
100	STBOX ZT(((86.040441,15.801294,2.882229),(91.87795,17.72256,10.697564)),[2001-08-04 15:44:00+02,2001-08-04 15:46:00+02])
\.
