26	{01010000A0E610000000002033ED560CC00000A6F0275F51400000B091C5F38340@2001-04-12 21:13:00+02, 01010000A0E610000000005CA1379131400000BAECB38646400000741D9C8C7840@2001-04-12 21:14:00+02, 01010000A0E61000000000002365DDEF3F0000BC7727614E400000730C46438A40@2001-04-12 21:16:00+02, 01010000A0E61000000000C0CEDE5B1D40000097485E174D400000076C5CD58940@2001-04-12 21:17:00+02, 01010000A0E6100000000050069CE620C00000E737B24748400000FA292EE88040@2001-04-12 21:25:00+02, 01010000A0E610000000005003BBA42D4000004641425E49400000DC881A3F7440@2001-04-12 21:27:00+02, 01010000A0E610000000005CADB4E8384000008302F84449400000D0F778917440@2001-04-12 21:29:00+02}
27	{01010000A0E6100000000004DA7B4D354000003F5BA1FC41400000905DD0E63E40@2001-02-05 23:20:00+01, 01010000A0E6100000000020FE90CD11C000008DE1E2364E4000008878AB7B8440@2001-02-05 23:24:00+01, 01010000A0E61000000000346F758A394000005B1D143C51400000B6224AA36B40@2001-02-05 23:29:00+01, 01010000A0E61000000000108717823F4000001F03673A4D400000B731D0927340@2001-02-05 23:36:00+01, 01010000A0E61000000000A04D2DC31D400000C57FEFF94740000042F864AE6640@2001-02-05 23:44:00+01, 01010000A0E6100000000020A49B002C40000098004BCA4F40000034FF53D97740@2001-02-05 23:53:00+01, 01010000A0E61000000000E03C706C3D400000DB4E956F454000006BFDE6B57340@2001-02-06 00:02:00+01, 01010000A0E61000000000D460787B3240000006170DFA44400000B50F31E97640@2001-02-06 00:05:00+01}
28	{01010000A0E610000000002033ED560CC00000A6F0275F51400000B091C5F38340@2001-04-12 21:13:00+02, 01010000A0E610000000005CA1379131400000BAECB38646400000741D9C8C7840@2001-04-12 21:14:00+02, 01010000A0E61000000000002365DDEF3F0000BC7727614E400000730C46438A40@2001-04-12 21:16:00+02, 01010000A0E61000000000C0CEDE5B1D40000097485E174D400000076C5CD58940@2001-04-12 21:17:00+02, 01010000A0E6100000000050069CE620C00000E737B24748400000FA292EE88040@2001-04-12 21:25:00+02, 01010000A0E610000000005003BBA42D4000004641425E49400000DC881A3F7440@2001-04-12 21:27:00+02, 01010000A0E610000000005CADB4E8384000008302F84449400000D0F778917440@2001-04-12 21:29:00+02}
29	{01010000A0E6100000000004DA7B4D354000003F5BA1FC41400000905DD0E63E40@2001-02-05 23:20:00+01, 01010000A0E6100000000020FE90CD11C000008DE1E2364E4000008878AB7B8440@2001-02-05 23:24:00+01, 01010000A0E61000000000346F758A394000005B1D143C51400000B6224AA36B40@2001-02-05 23:29:00+01, 01010000A0E61000000000108717823F4000001F03673A4D400000B731D0927340@2001-02-05 23:36:00+01, 01010000A0E61000000000A04D2DC31D400000C57FEFF94740000042F864AE6640@2001-02-05 23:44:00+01, 01010000A0E6100000000020A49B002C40000098004BCA4F40000034FF53D97740@2001-02-05 23:53:00+01, 01010000A0E61000000000E03C706C3D400000DB4E956F454000006BFDE6B57340@2001-02-06 00:02:00+01, 01010000A0E61000000000D460787B3240000006170DFA44400000B50F31E97640@2001-02-06 00:05:00+01}
30	{01010000A0E6100000B29DEFA7C64B13C085EB51B81EB54940F0A7C64B373A8840@2001-09-06 13:42:00+02}
31	{01010000A0E610000014AE47E17A3432403108AC1C5AF451401F85EB51B8198440@2001-07-02 14:08:00+02, 01010000A0E6100000560E2DB29D6F1440F6285C8FC2354F40F0A7C64B37258940@2001-07-02 14:17:00+02, 01010000A0E61000002FDD24068195E7BF2B8716D9CEB74B40F853E3A59BE48140@2001-07-02 14:22:00+02, 01010000A0E6100000FED478E926B12F40E17A14AE47395140EC51B81E85B17140@2001-07-02 14:31:00+02, 01010000A0E61000003F355EBA494C30405C8FC2F528EC42406891ED7C3FB97440@2001-07-02 14:39:00+02, 01010000A0E61000000C022B8716793240A01A2FDD242644406F1283C0CAEF8C40@2001-07-02 14:46:00+02, 01010000A0E610000052B81E85EBB138400C022B87166942407D3F355EBA296740@2001-07-02 14:53:00+02, 01010000A0E610000075931804562E3740D34D621058F9514021B0726891BD5940@2001-07-02 14:59:00+02}
32	{01010000A0E61000000000B032BF4B13C00000CCEB2CB54940000092D5363A8840@2001-09-06 13:42:00+02}
33	{01010000A0E61000000000A4D9973432400080D46A61F45140000050FCB7198440@2001-07-02 14:08:00+02, 01010000A0E610000000004005AB6F144000005965C7354F400080DB1037258940@2001-07-02 14:17:00+02, 01010000A0E6100000000000FDB498E7BF00000C4FD3B74B400000611C9BE48140@2001-07-02 14:22:00+02, 01010000A0E610000000006035FBB02F400080CAB9413951400000207B83B17140@2001-07-02 14:31:00+02, 01010000A0E61000000000E853454C30400000AD5932EC4240000092CF3EB97440@2001-07-02 14:39:00+02, 01010000A0E610000000006C871979324000005A8B1726444000006586CBEF8C40@2001-07-02 14:46:00+02, 01010000A0E6100000000084DBDAB1384000007FCF1269424000005269B8296740@2001-07-02 14:53:00+02, 01010000A0E61000000000E4B2552E37400080BEF25EF95140000068108DBD5940@2001-07-02 14:59:00+02}
34	{01010000A0E61000000000E08AABD914400000D77BE3A546400080DEAE63988940@2001-03-13 06:25:00+01, 01010000A0E61000000000AC9905EF38400000DC0C18984A400000A6CB99BB7540@2001-03-13 06:32:00+01, 01010000A0E61000000000C476BA123E40000071550A5B5140000004F4C68B6E40@2001-03-13 06:41:00+01, 01010000A0E61000000000A0BAC770264000005A201A18464000009CAFF70A6B40@2001-03-13 06:49:00+01, 01010000A0E61000000000282ABB0F35400000D7C620CD4F400000AA878CFF6940@2001-03-13 06:53:00+01}
35	{01010000A0E61000000000B817A5D735400080C3C00A495040000085BACA5F8D40@2001-05-28 12:02:00+02}
36	{01010000A0E61000000000E08AABD914400000D77BE3A546400080DEAE63988940@2001-03-13 05:57:00+01, 01010000A0E61000000000AC9905EF38400000DC0C18984A400000A6CB99BB7540@2001-03-13 06:04:00+01, 01010000A0E61000000000C476BA123E40000071550A5B5140000004F4C68B6E40@2001-03-13 06:13:00+01, 01010000A0E61000000000A0BAC770264000005A201A18464000009CAFF70A6B40@2001-03-13 06:21:00+01, 01010000A0E61000000000282ABB0F35400000D7C620CD4F400000AA878CFF6940@2001-03-13 06:25:00+01}
37	{01010000A0E61000000000B817A5D735400080C3C00A495040000085BACA5F8D40@2001-05-28 12:02:00+02}
38	{01010000A0E61000000000B88A7ECB3740000044D85C54424000000A3B420E8040@2001-12-18 07:20:00+01, 01010000A0E6100000000080C76FE80B400080A40C5AA451400000D3DB46517D40@2001-12-18 07:24:00+01}
39	{01010000A0E610000000009024664210C000007BEB51F948400000B3DF13027B40@2001-09-08 10:53:00+02, 01010000A0E61000000000D0F14E4719400000172A352951400000B78596228940@2001-09-08 11:00:00+02}
40	{01010000A0E61000000000B88A7ECB3740000044D85C54424000000A3B420E8040@2001-12-18 07:18:00+01, 01010000A0E6100000000080C76FE80B400080A40C5AA451400000D3DB46517D40@2001-12-18 07:22:00+01}
41	{01010000A0E610000000009024664210C000007BEB51F948400000B3DF13027B40@2001-09-08 10:50:00+02, 01010000A0E61000000000D0F14E4719400000172A352951400000B78596228940@2001-09-08 10:57:00+02}
42	{01010000A0E61000000000483D6A80364000001203FC8A4540000069C5716A8340@2001-04-17 18:11:00+02, 01010000A0E61000000000B0C95C0820400000CA6E27C151400080DAA246918140@2001-04-17 18:18:00+02, 01010000A0E6100000000074CC1CAD3B40000034C96F8C4F4000800F91379A8740@2001-04-17 18:26:00+02, 01010000A0E61000000000E0FF00C7374000000B02447A464000007820C35B4640@2001-04-17 18:33:00+02, 01010000A0E6100000000000D720CDD4BF0000725457014B4000001A0C99BE7840@2001-04-17 18:35:00+02}
43	{01010000A0E610000000001CBD907338400000EBF1873A4D400000EE05C2486A40@2001-07-15 13:12:00+02, 01010000A0E61000000000F03E91A22940000072DB21C541400000193E39127C40@2001-07-15 13:14:00+02}
44	{01010000A0E610000000008050874A0040008064BC5458514000800ED1610B8F40@2001-03-23 04:00:00+01, 01010000A0E61000000000346356E93B400000E2CF3CC74B400000300C229B7F40@2001-03-23 04:07:00+01, 01010000A0E61000000000606907D40940000007C6F7534640000017E867567F40@2001-03-23 04:15:00+01}
45	{01010000A0E61000000000008C3964D13F0000B0E333914F4000002864FCF44D40@2001-07-18 18:52:00+02, 01010000A0E6100000000080B2E0A304C00000CD6EB757464000009E5781366640@2001-07-18 18:58:00+02, 01010000A0E61000000000E06C0C9F3B400000767D75AD484000001ED4BDB86940@2001-07-18 19:07:00+02, 01010000A0E6100000000080C6E8A11B40000068F7A99D4D40000068D406B17F40@2001-07-18 19:11:00+02, 01010000A0E610000000002C342CDF3A400000B6E3591750400080AA0B40FD8340@2001-07-18 19:18:00+02}
46	{01010000A0E6100000000070614CB81F4000001BE27AC641400000FE7B47607540@2001-07-17 09:37:00+02, 01010000A0E610000000008020D65FF93F00803EA1368D5040000005E774E88A40@2001-07-17 09:44:00+02, 01010000A0E6100000000030EE1F711940000026413A7443400080A0A935B28140@2001-07-17 09:52:00+02, 01010000A0E610000000007048115635400000354A933E4F4000805241B5398640@2001-07-17 09:57:00+02, 01010000A0E61000000000609B3213354000006A028EBA4C40000091127C7C7340@2001-07-17 10:06:00+02}
47	{01010000A0E61000000000B88E92722E4000002D5F34BB4B4000000AF6118D7A40@2001-09-18 00:36:00+02}
48	{01010000A0E61000000000C00CA7C31240000082ABB4AA5040000013C744F68240@2001-01-24 11:14:00+01, 01010000A0E61000000000BC2759923A40000022C7C28651400000558F7C348040@2001-01-24 11:21:00+01, 01010000A0E61000000000C4E7EF453740000054D1DE854840008023B0F7C38D40@2001-01-24 11:23:00+01, 01010000A0E61000000000D05A9BC224400000C8A5E7184B400080D8AD9FB98340@2001-01-24 11:25:00+01}
49	{01010000A0E61000000000E0922ADF0BC000007A2E8E874140008076A0FFAA8D40@2001-05-05 15:21:00+02, 01010000A0E6100000000078D9D2C83D400080BA70FEF4514000007051E8A86640@2001-05-05 15:26:00+02, 01010000A0E610000000001048A8102A400000529277B64C400000C018D4473A40@2001-05-05 15:31:00+02}
50	{01010000A0E6100000000090943D8A35400000E4FB89A146400000E0744D186340@2001-05-17 21:19:00+02, 01010000A0E610000000008021E30CE0BF00006A715FEB4D40000052E085028840@2001-05-17 21:25:00+02, 01010000A0E61000000000203A40711FC00000832AC3D54E4000001EA506046940@2001-05-17 21:26:00+02, 01010000A0E6100000000000C05500B03F008032289670504000008F6826FC8740@2001-05-17 21:31:00+02, 01010000A0E6100000000000DE209F05C000802350DD4851400000AC204B6E7F40@2001-05-17 21:36:00+02, 01010000A0E6100000000090B8537319400000CA0BE0D34940000028F7389E5D40@2001-05-17 21:38:00+02, 01010000A0E61000000000D0EF0AEA3F40000061E046D64D400000106DB71E6640@2001-05-17 21:44:00+02}
51	[01010000A0E61000000000A8AB7887294000800516359A50400000F236EF757740@2001-11-21 08:08:00+01, 01010000A0E61000000000A0658076264000009EC784544F400000C07DF96E8D40@2001-11-21 08:17:00+01, 01010000A0E6100000000000F8311FA6BF00005BA95B914940000020EA5ABC2540@2001-11-21 08:20:00+01)
52	[01010000A0E610000000003808C8F3204000007295CCC441400080C518070F8840@2001-10-15 15:07:00+02]
53	[01010000A0E61000000000A8AB7887294000800516359A50400000F236EF757740@2001-11-21 08:08:00+01, 01010000A0E61000000000A0658076264000009EC784544F400000C07DF96E8D40@2001-11-21 08:17:00+01, 01010000A0E6100000000000F8311FA6BF00005BA95B914940000020EA5ABC2540@2001-11-21 08:20:00+01)
54	[01010000A0E610000000003808C8F3204000007295CCC441400080C518070F8840@2001-10-15 15:07:00+02]
55	[01010000A0E61000005EBA490C02AB10C0A4703D0AD7934740DF4F8D976EA25940@2001-01-08 02:28:00+01]
56	(01010000A0E61000005C8FC2F5289C2140FCA9F1D24DCA51404A0C022B879C7840@2001-04-14 12:32:00+02, 01010000A0E6100000CFF753E3A55B25402FDD2406816542405EBA490C026A8440@2001-04-14 12:33:00+02, 01010000A0E6100000D578E92631083A4096438B6CE7D350402DB29DEFA7F38A40@2001-04-14 12:35:00+02)
57	[01010000A0E6100000000040AA2AAB10C000000B58D49347400000E0176FA25940@2001-01-08 02:28:00+01]
58	(01010000A0E610000000007050659C2140008035D048CA51400000DA3E879C7840@2001-04-14 12:32:00+02, 01010000A0E61000000000C8BFA45B25400000C0F08165424000001BA0026A8440@2001-04-14 12:33:00+02, 01010000A0E61000000000449536083A4000005708EDD3504000005733A8F38A40@2001-04-14 12:35:00+02)
59	[01010000A0E61000000000F8FC989223400000661CCFE447400000AEAD5E627040@2001-11-16 02:58:00+01, 01010000A0E61000000000A024121516400000E3CF603845400080E567D5878640@2001-11-16 03:05:00+01, 01010000A0E6100000000040A06DBF324000005EEF2D4E51400000F452E47F7340@2001-11-16 03:09:00+01, 01010000A0E610000000005808C73D2A40000076A14D0844400000F8537E635D40@2001-11-16 03:13:00+01, 01010000A0E6100000000018CEC6CA2C400080FA124BC950400000FE4EA0427640@2001-11-16 03:18:00+01, 01010000A0E61000000000B0C46CA7214000006C84A8A442400000CB7576188C40@2001-11-16 03:26:00+01, 01010000A0E61000000000001E4C09CB3F00000467472A50400000528BD5C28640@2001-11-16 03:33:00+01, 01010000A0E610000000004C358CCC3540000029EA1FB14C4000005C36AE9C8340@2001-11-16 03:40:00+01, 01010000A0E610000000007C319BEC3D4000000B5FE3FA50400080CE996B108E40@2001-11-16 03:43:00+01]
60	(01010000A0E61000000000C8911C112F400080A64E1CC351400000EE06829A6140@2001-08-30 02:03:00+02, 01010000A0E61000000000D0DA965215C0000002A2B3474640000099A5F9548340@2001-08-30 02:05:00+02, 01010000A0E61000000000906B92A212C00080EA174BC4514000802E5C0ED68040@2001-08-30 02:12:00+02]
61	[01010000A0E61000000000F8FC989223400000661CCFE447400000AEAD5E627040@2001-11-16 02:13:00+01, 01010000A0E61000000000A024121516400000E3CF603845400080E567D5878640@2001-11-16 02:20:00+01, 01010000A0E6100000000040A06DBF324000005EEF2D4E51400000F452E47F7340@2001-11-16 02:24:00+01, 01010000A0E610000000005808C73D2A40000076A14D0844400000F8537E635D40@2001-11-16 02:28:00+01, 01010000A0E6100000000018CEC6CA2C400080FA124BC950400000FE4EA0427640@2001-11-16 02:33:00+01, 01010000A0E61000000000B0C46CA7214000006C84A8A442400000CB7576188C40@2001-11-16 02:41:00+01, 01010000A0E61000000000001E4C09CB3F00000467472A50400000528BD5C28640@2001-11-16 02:48:00+01, 01010000A0E610000000004C358CCC3540000029EA1FB14C4000005C36AE9C8340@2001-11-16 02:55:00+01, 01010000A0E610000000007C319BEC3D4000000B5FE3FA50400080CE996B108E40@2001-11-16 02:58:00+01]
62	(01010000A0E61000000000C8911C112F400080A64E1CC351400000EE06829A6140@2001-08-30 01:54:00+02, 01010000A0E61000000000D0DA965215C0000002A2B3474640000099A5F9548340@2001-08-30 01:56:00+02, 01010000A0E61000000000906B92A212C00080EA174BC4514000802E5C0ED68040@2001-08-30 02:03:00+02]
63	[01010000A0E610000000007C7D6CF5324000008A006AD84A400000C018E9112840@2001-04-12 12:29:00+02, 01010000A0E6100000000050B68F2F32400000FB12242B4B400080554BD1B58140@2001-04-12 12:36:00+02, 01010000A0E61000000000B8943E71234000808877103E5140008029D1A3788840@2001-04-12 12:40:00+02, 01010000A0E61000000000688E570A3C40008091B1F64850400000EB23DA147640@2001-04-12 12:49:00+02, 01010000A0E610000000008029EDDBE0BF00006C0306004E4000800093E9628340@2001-04-12 12:51:00+02, 01010000A0E61000000000B081D20A294000006A6F0823484000006A55A9FB6D40@2001-04-12 12:56:00+02, 01010000A0E610000000007821550231400000F0A20A214B4000008D5265758D40@2001-04-12 12:59:00+02]
64	(01010000A0E61000000000A0527B85344000006836D5764E4000809815853E8840@2001-09-08 16:55:00+02, 01010000A0E610000000008086A2C3E3BF0000BC9D47D64740008084B014268A40@2001-09-08 16:59:00+02, 01010000A0E61000000000801E1A4EEE3F00003C0B90F74C4000006C05BE748540@2001-09-08 17:06:00+02, 01010000A0E6100000000020DA1D7E204000004099F23C42400000D28E55A97340@2001-09-08 17:08:00+02, 01010000A0E61000000000B063E10D34400000E89DF465514000009ACF13D66A40@2001-09-08 17:14:00+02)
65	[01010000A0E610000000007C7D6CF5324000008A006AD84A400000C018E9112840@2001-04-12 12:14:00+02, 01010000A0E6100000000050B68F2F32400000FB12242B4B400080554BD1B58140@2001-04-12 12:21:00+02, 01010000A0E61000000000B8943E71234000808877103E5140008029D1A3788840@2001-04-12 12:25:00+02, 01010000A0E61000000000688E570A3C40008091B1F64850400000EB23DA147640@2001-04-12 12:34:00+02, 01010000A0E610000000008029EDDBE0BF00006C0306004E4000800093E9628340@2001-04-12 12:36:00+02, 01010000A0E61000000000B081D20A294000006A6F0823484000006A55A9FB6D40@2001-04-12 12:41:00+02, 01010000A0E610000000007821550231400000F0A20A214B4000008D5265758D40@2001-04-12 12:44:00+02]
66	(01010000A0E61000000000A0527B85344000006836D5764E4000809815853E8840@2001-09-08 16:46:00+02, 01010000A0E610000000008086A2C3E3BF0000BC9D47D64740008084B014268A40@2001-09-08 16:50:00+02, 01010000A0E61000000000801E1A4EEE3F00003C0B90F74C4000006C05BE748540@2001-09-08 16:57:00+02, 01010000A0E6100000000020DA1D7E204000004099F23C42400000D28E55A97340@2001-09-08 16:59:00+02, 01010000A0E61000000000B063E10D34400000E89DF465514000009ACF13D66A40@2001-09-08 17:05:00+02)
67	(01010000A0E61000000000DCC5ADF33E4000000703561A4A4000005AAA2AF07C40@2001-07-10 03:21:00+02, 01010000A0E6100000000054FEF3D5324000009C0BA74E44400000D949752D7C40@2001-07-10 03:25:00+02, 01010000A0E6100000000010DB2ECE39400000DA8071B145400080FD6A73588940@2001-07-10 03:29:00+02)
68	[01010000A0E6100000000058FD934A36400080B1D5106D50400000DD3A81BA7040@2001-07-27 04:36:00+02]
69	[01010000A0E61000000000A03A59D414400000DF60DA664540000072EEAFB76E40@2001-06-30 07:15:00+02, 01010000A0E610000000003077EADD22400000200DC57A4B40000060B414533F40@2001-06-30 07:21:00+02, 01010000A0E61000000000689D5600244000001DF5299E414000009D7311217C40@2001-06-30 07:30:00+02, 01010000A0E61000000000C08E51ED164000000F3C170744400000AC7762BD5640@2001-06-30 07:39:00+02, 01010000A0E6100000000088F102312A400080C348227A5140000078810C084A40@2001-06-30 07:47:00+02]
70	(01010000A0E61000000000009785E421400000BD3C299D46400000B86E91746E40@2001-01-04 04:45:00+01, 01010000A0E61000000000980F0D193F4000006F23C62B4F400080AEB3D7B08740@2001-01-04 04:50:00+01, 01010000A0E61000000000B86319E53D400000C6673692414000006A7CF7AA8C40@2001-01-04 04:54:00+01, 01010000A0E6100000000030F0BAA22940000035BA8286514000003FF604DA7840@2001-01-04 04:58:00+01]
71	[01010000A0E61000000000A8CFFD433E40000058C6209947400080F93C9AC28E40@2001-12-14 15:34:00+01]
72	[01010000A0E6100000000050E328B63F4000004C03D3544540000070CC6CF98B40@2001-02-26 10:29:00+01]
73	[01010000A0E61000000000C05D3AA137400000A9A98AAB46400000546E0E8C6640@2001-10-29 12:42:00+01]
74	[01010000A0E61000000000ACC44EE636400000C28F66784A4000004DE7F6377F40@2001-09-22 13:09:00+02]
75	(01010000A0E61000000000802F2D6A15400000199B968D4B4000003000A1BF4940@2001-02-23 01:34:00+01, 01010000A0E61000000000501C8BB419400000E5A850B0414000004E7111528440@2001-02-23 01:37:00+01, 01010000A0E61000000000E0824FF11DC00080707CF03250400080444E366D8C40@2001-02-23 01:41:00+01, 01010000A0E6100000000018D374F522C00000CB2AD6315040000008E1E25F5040@2001-02-23 01:42:00+01, 01010000A0E610000000008C2DCAC43340000021052EC3504000009C78140E5E40@2001-02-23 01:50:00+01, 01010000A0E6100000000038FA563E3C4000002E18B0955040000010F9BE064840@2001-02-23 01:59:00+01, 01010000A0E61000000000C077DB820F4000004CF732A14B400000E2056AB17A40@2001-02-23 02:06:00+01)
76	{[01010000A0E610000000006021F95D17400000B392C9BF4C400000FA0C70817140@2001-04-04 21:18:00+02], [01010000A0E6100000000000FE9BA0F7BF00006F0338DF46400000BA62AD077040@2001-04-04 21:25:00+02, 01010000A0E61000000000505560E92A4000000ED99D68494000005EB340A48840@2001-04-04 21:33:00+02, 01010000A0E6100000000020D2A2BF304000007DC11E694240008015DEF00E8440@2001-04-04 21:34:00+02, 01010000A0E61000000000F8D1F51135400080401CE6BA51400000FD062D897340@2001-04-04 21:43:00+02, 01010000A0E61000000000A08A06BF23400000CC8CF73C47400080B7EEBD388F40@2001-04-04 21:46:00+02, 01010000A0E6100000000008C430B82B40000054B3C8B94240000050CCF8B36840@2001-04-04 21:49:00+02, 01010000A0E610000000005C29455232400000B21174564A400000156D4D167F40@2001-04-04 21:58:00+02], [01010000A0E61000000000904F85EC2E4000005F337FA446400000D3C495EE7540@2001-04-04 22:03:00+02], [01010000A0E6100000000098B9911A23C000806B045553514000000035F4CC0D40@2001-04-04 22:20:00+02, 01010000A0E61000000000DC38DC36394000003D0C2C414F4000808C46D87A8340@2001-04-04 22:26:00+02), (01010000A0E610000000006032E53D1F400000A9EB9D0A42400000E06FD3344140@2001-04-04 22:37:00+02, 01010000A0E61000000000144C49EE3E400000E3C88C9C4E400000740A5DD95840@2001-04-04 22:43:00+02, 01010000A0E61000000000C03688E214C0000041B022BA444000002F72C8A38040@2001-04-04 22:48:00+02, 01010000A0E61000000000008DB50022400080BCB6DAEB5040000079C8DF358240@2001-04-04 22:55:00+02, 01010000A0E610000000008CBAD64B37400080E8F322D350400000478517E78140@2001-04-04 23:01:00+02, 01010000A0E61000000000F460E99937400000DD14D52A4C400000109C947F7C40@2001-04-04 23:09:00+02, 01010000A0E6100000000040FFEA8D0B4000005637B4F742400000A058CAAB8840@2001-04-04 23:15:00+02, 01010000A0E6100000000000EABEE904C0000098221823464000006B7432157040@2001-04-04 23:18:00+02, 01010000A0E6100000000080E18F1BFC3F0000DF3CABE546400000021506B36B40@2001-04-04 23:24:00+02), [01010000A0E61000000000F4454682344000009636159D4340000054DFD9F67E40@2001-04-04 23:30:00+02], [01010000A0E61000000000D0AA22902B400080B3E42466514000005404261F7240@2001-04-04 23:37:00+02, 01010000A0E610000000009C1CF70335400000C10E202A43400080D6F0CB5D8640@2001-04-04 23:39:00+02, 01010000A0E6100000000094F9309834400000EF0FAD2942400000D273461C7140@2001-04-04 23:41:00+02, 01010000A0E610000000004009B0320D40000092E367D14940000071608A048840@2001-04-04 23:46:00+02, 01010000A0E6100000000080B3ABAD1FC00000D8ABA56542400000767873508B40@2001-04-04 23:52:00+02, 01010000A0E6100000000060DCF5CA0540008099FBDFD650400080D0ECF2808240@2001-04-04 23:55:00+02, 01010000A0E61000000000E4C14B873F4000005D269F1E43400000E31AB5037240@2001-04-04 23:56:00+02, 01010000A0E61000000000F816FF0621C000008F3BCE76494000004ADA4D016E40@2001-04-05 00:04:00+02), [01010000A0E61000000000DC6CD809304000005D00C3F1494000008E32B8A67240@2001-04-05 00:11:00+02, 01010000A0E6100000000008D5FC592540000060E1E0154C400000431D8B128B40@2001-04-05 00:15:00+02, 01010000A0E61000000000709D082B22C00000A854D13E4D40000085417CF97840@2001-04-05 00:23:00+02, 01010000A0E610000000000062A6B332400000B9B0009046400000EDF982677540@2001-04-05 00:24:00+02]}
77	{[01010000A0E61000000000A8D8022422C000006EAD5B1F47400000D287E7FF8D40@2001-12-07 04:35:00+01], (01010000A0E61000000000C8BC22A934400000E418C6E5484000006E741D7D6940@2001-12-07 04:37:00+01, 01010000A0E61000000000C46929F739400000ADB408CB4A400000351C11D38540@2001-12-07 04:41:00+01, 01010000A0E61000000000E0662C7B1BC0000070DE6CF24B40000044FCFDBB6440@2001-12-07 04:45:00+01, 01010000A0E61000000000001AB0E0F9BF00001FF40DF64B400000D6DB57F56440@2001-12-07 04:46:00+01, 01010000A0E6100000000060152F3E39400000989801F04A400080C9E3552A8B40@2001-12-07 04:54:00+01, 01010000A0E61000000000B0495B5B21400000CF31A1EF50400000ACDC480F5F40@2001-12-07 05:03:00+01, 01010000A0E610000000008016D08700C000008702E60E43400000E9F110638040@2001-12-07 05:08:00+01]}
