44	STBOX XT(((28.715479,62.826843),(35.251886,72.287688)),[2001-08-22 17:15:00+02,2001-08-22 17:16:00+02])
45	STBOX XT(((28.204076,36.768114),(31.450677,40.37187)),[2001-04-24 01:40:00+02,2001-04-24 01:50:00+02])
46	STBOX XT(((4.50897,76.573),(6.574089,84.661287)),[2001-11-02 15:01:00+01,2001-11-02 15:07:00+01])
47	STBOX XT(((44.262832,27.785121),(51.056808,31.865557)),[2001-06-20 04:28:00+02,2001-06-20 04:29:00+02])
48	STBOX XT(((30.688485,72.744262),(35.254756,77.325009)),[2001-03-23 14:10:00+01,2001-03-23 14:18:00+01])
49	STBOX XT(((48.199724,49.731161),(58.050139,55.578309)),[2001-05-05 14:23:00+02,2001-05-05 14:33:00+02])
50	STBOX XT(((85.893105,79.049523),(95.854479,86.632376)),[2001-11-02 05:07:00+01,2001-11-02 05:12:00+01])
51	STBOX XT(((44.656146,17.241601),(49.772114,25.202395)),[2001-05-27 05:21:00+02,2001-05-27 05:28:00+02])
52	STBOX XT(((71.522883,92.841815),(72.939123,96.048803)),[2001-11-26 22:09:00+01,2001-11-26 22:16:00+01])
53	STBOX XT(((70.616497,14.729176),(77.082881,16.786479)),[2001-08-06 07:53:00+02,2001-08-06 07:58:00+02])
54	STBOX XT(((59.975061,20.001644),(62.617111,22.781452)),[2001-09-03 01:36:00+02,2001-09-03 01:45:00+02])
55	STBOX XT(((60.688737,52.315582),(62.890983,55.532735)),[2001-09-02 04:57:00+02,2001-09-02 05:07:00+02])
56	STBOX XT(((93.313568,89.345976),(102.808484,96.034211)),[2001-11-20 04:38:00+01,2001-11-20 04:41:00+01])
57	STBOX XT(((33.781299,4.316962),(41.349824,14.226889)),[2001-07-09 12:33:00+02,2001-07-09 12:43:00+02])
58	STBOX XT(((67.408716,41.77532),(69.884458,43.083006)),[2001-02-27 16:44:00+01,2001-02-27 16:53:00+01])
59	STBOX XT(((41.025342,37.505249),(50.257258,43.983087)),[2001-02-04 07:22:00+01,2001-02-04 07:24:00+01])
60	STBOX XT(((26.852352,31.642283),(34.87194,35.05966)),[2001-01-25 21:38:00+01,2001-01-25 21:44:00+01])
61	STBOX XT(((68.069278,50.501926),(73.65584,57.454747)),[2001-02-24 18:21:00+01,2001-02-24 18:31:00+01])
62	STBOX XT(((26.914157,4.664054),(34.727813,7.805741)),[2001-01-12 17:51:00+01,2001-01-12 17:57:00+01])
63	STBOX XT(((40.805514,77.318546),(42.68554,85.045257)),[2001-10-30 18:27:00+01,2001-10-30 18:28:00+01])
64	STBOX XT(((18.680092,58.377959),(24.222465,62.611473)),[2001-07-20 04:05:00+02,2001-07-20 04:10:00+02])
65	STBOX XT(((44.618783,73.352639),(53.599741,75.547312)),[2001-06-07 00:14:00+02,2001-06-07 00:24:00+02])
66	STBOX XT(((65.214144,34.860662),(69.247525,37.898389)),[2001-04-29 09:45:00+02,2001-04-29 09:51:00+02])
67	STBOX XT(((53.00022,90.629127),(57.903121,95.379672)),[2001-02-06 13:12:00+01,2001-02-06 13:20:00+01])
68	STBOX XT(((62.707392,14.342137),(68.192773,16.606947)),[2001-11-21 06:40:00+01,2001-11-21 06:48:00+01])
69	STBOX XT(((33.667842,48.73446),(39.612038,51.492747)),[2001-12-11 05:08:00+01,2001-12-11 05:18:00+01])
70	STBOX XT(((88.408965,56.527408),(96.781781,63.990101)),[2001-01-24 02:32:00+01,2001-01-24 02:36:00+01])
71	STBOX XT(((88.176296,30.149039),(97.151977,38.631244)),[2001-12-16 01:31:00+01,2001-12-16 01:37:00+01])
72	STBOX XT(((23.64448,93.911662),(31.072529,101.828534)),[2001-01-28 07:10:00+01,2001-01-28 07:15:00+01])
73	STBOX XT(((5.577966,33.406469),(11.791827,37.009453)),[2001-04-05 13:44:00+02,2001-04-05 13:54:00+02])
74	STBOX XT(((57.079111,99.094729),(62.421882,105.520002)),[2001-04-26 05:10:00+02,2001-04-26 05:19:00+02])
75	STBOX XT(((10.392726,37.996562),(14.342478,46.342932)),[2001-01-03 10:37:00+01,2001-01-03 10:40:00+01])
76	STBOX XT(((91.922275,92.963703),(97.08255,102.660391)),[2001-09-20 02:54:00+02,2001-09-20 02:59:00+02])
77	STBOX XT(((40.521225,2.921008),(44.110764,8.344452)),[2001-02-23 17:10:00+01,2001-02-23 17:16:00+01])
78	STBOX XT(((97.034094,10.449571),(104.795793,18.343562)),[2001-03-20 20:35:00+01,2001-03-20 20:44:00+01])
79	STBOX XT(((49.55043,91.482108),(55.464016,94.221144)),[2001-07-26 13:57:00+02,2001-07-26 14:01:00+02])
80	STBOX XT(((21.603047,9.144714),(30.607307,15.535988)),[2001-12-16 08:38:00+01,2001-12-16 08:39:00+01])
81	STBOX XT(((30.091704,91.849139),(31.412438,100.877673)),[2001-08-06 13:05:00+02,2001-08-06 13:14:00+02])
82	STBOX XT(((56.629673,68.100126),(58.059253,69.215142)),[2001-01-10 01:26:00+01,2001-01-10 01:32:00+01])
83	STBOX XT(((57.489844,63.254643),(67.114933,71.644765)),[2001-10-02 03:31:00+02,2001-10-02 03:35:00+02])
84	STBOX XT(((73.970492,40.248535),(75.586453,43.041539)),[2001-09-06 00:20:00+02,2001-09-06 00:21:00+02])
85	STBOX XT(((55.762602,56.812357),(64.339574,63.606103)),[2001-10-03 22:59:00+02,2001-10-03 23:01:00+02])
86	STBOX XT(((9.954606,63.704536),(18.105043,64.816629)),[2001-08-14 23:32:00+02,2001-08-14 23:36:00+02])
87	STBOX XT(((56.478292,36.845625),(63.515118,40.416101)),[2001-09-17 19:56:00+02,2001-09-17 19:59:00+02])
88	STBOX XT(((20.055457,12.194744),(29.459275,16.874946)),[2001-05-26 05:10:00+02,2001-05-26 05:15:00+02])
89	STBOX XT(((15.145406,10.632953),(18.86931,14.797553)),[2001-10-21 06:45:00+02,2001-10-21 06:47:00+02])
90	STBOX XT(((2.942009,41.526922),(9.166041,47.491294)),[2001-12-06 11:13:00+01,2001-12-06 11:18:00+01])
91	STBOX XT(((44.451738,82.416967),(54.209384,89.327173)),[2001-05-24 07:53:00+02,2001-05-24 07:56:00+02])
92	STBOX XT(((45.29493,21.711606),(47.142863,25.833571)),[2001-12-23 00:23:00+01,2001-12-23 00:29:00+01])
93	STBOX XT(((37.4177,0.622421),(45.528442,3.288386)),[2001-02-28 01:46:00+01,2001-02-28 01:52:00+01])
94	STBOX XT(((46.589265,98.434881),(51.246475,102.550035)),[2001-10-22 20:27:00+02,2001-10-22 20:29:00+02])
95	STBOX XT(((71.47323,8.164077),(72.858191,18.158774)),[2001-03-18 19:43:00+01,2001-03-18 19:53:00+01])
96	STBOX XT(((48.838348,4.316294),(57.205473,5.696516)),[2001-09-16 21:27:00+02,2001-09-16 21:32:00+02])
97	STBOX XT(((84.071357,25.609358),(85.595835,28.05285)),[2001-06-25 18:17:00+02,2001-06-25 18:21:00+02])
98	STBOX XT(((77.97435,1.978356),(86.168334,4.943922)),[2001-09-02 17:08:00+02,2001-09-02 17:18:00+02])
99	STBOX XT(((86.342954,60.344564),(92.044526,65.242381)),[2001-04-12 05:19:00+02,2001-04-12 05:25:00+02])
100	STBOX XT(((38.70666,35.54829),(41.670967,39.278237))[2001-11-13 12:08:00+01,2001-11-13 12:09:00+01])
\.
